,id,name,symbol,is_active
5621,16470,KILLTHEZERO,KTZ,1
5622,16471,Shiba Samurai,SHIBURAI,1
5623,16475,OPPA Token,OPPA,1
5624,16476,Arenum,ARNM,1
5625,16479,Earnfinex,EFX,1
5626,16481,Kasta,KASTA,1
5627,16483,DEVITA,LIFE,1
5628,16484,MYTE,MYTE,1
5629,16488,Artem Coin,ARTEM,1
5630,16495,Pagan Gods,FUR,1
5631,16497,SolanyxToken,SYXT,1
5632,16500,ShibaDoge,SHIBDOGE,1
5633,16502,Nest Arcade,NESTA,1
5634,16503,A4 Finance,A4,1
5635,16505,Turnt Up Tikis,TUT,1
5636,16506,UBGToken,UBG,1
5637,16509,Dreamverse,DV,1
5638,16511,ARTM,ARTM,1
5639,16516,Ancient Kingdom,DOM,1
5640,16517,VaporNodes,VPND,1
5641,16518,FTMlaunch,FTML,1
5642,16519,MM Finance (Cronos),MMF,1
5643,16521,Exobots,EXOS,1
5644,16523,Mad Viking Games,MVG,1
5645,16525,Scarab Finance,SCARAB,1
5646,16526,NanoMeter Bitcoin,NMBTC,1
5647,16528,Sivasspor Token,SIV,1
5648,16529,Sakaryaspor Token,SKRY,1
5649,16531,Antalyaspor Token,AKREP,1
5650,16534,iDeFiYieldProtocol,IDYP,1
5651,16535,Floki New Year,FLOKINY,1
5652,16537,Marvin Inu,MARVIN,1
5653,16538,SnoopDoge,SNOOP,1
5654,16543,Avocado DAO Token,AVG,1
5655,16545,MetaFinance,MF1,1
5656,16547,Trisolaris,TRI,1
5657,16552,RAI Finance,SOFI,1
5658,16554,Neighbourhoods,NHT,1
5659,16555,ULAND,ULAND,1
5660,16558,Moon Light Night,MLNT,1
5661,16559,Cherry Network,CHER,1
5662,16560,Quiz Arena,QZA,1
5663,16563,Hachiko,HACHIKO,1
5664,16569,Elumia Crowns,ELU,1
5665,16571,Solid Protocol,SOLID,1
5666,16575,Walter Inu,$WINU,1
5667,16576,ScarpaCoin,SC,1
5668,16579,Etermon,ETM,1
5669,16580,Traverse,VERSE,1
5670,16582,SouloCoin,SOULO,1
5671,16589,Dogewhale,DOGEWHALE,1
5672,16592,MOTHEREARTH,MOT,1
5673,16594,Fisher Vs Pirate,FVP,1
5674,16599,Singularity,SGLY,1
5675,16600,NftEyez,EYE,1
5676,16602,sETH2,SETH2,1
5677,16604,1eco,1ECO,1
5678,16606,Gas DAO,GAS,1
5679,16607,Islander,ISA,1
5680,16612,Nosana,NOS,1
5681,16615,Netswap,NETT,1
5682,16620,SnakeCity,SNCT,1
5683,16625,BabyKitty,BABYKITTY,1
5684,16626,GScarab,GSCARAB,1
5685,16627,IOTEN,IOTN,1
5686,16630,Evulus Token,EVU,1
5687,16635,NFT4Play,4PLAY,1
5688,16636,Capybara,CAPY,1
5689,16638,Metoshi,METO,1
5690,16640,Tethys,TETHYS,1
5691,16642,Fragments of arker,FOA,1
5692,16643,Hubble Protocol,HBB,1
5693,16644,Market Ledger,ML,1
5694,16652,The Winkyverse,WNK,1
5695,16663,FADO Go,FADO,1
5696,16665,Welups Blockchain,WELUPS,1
5697,16671,Multiverse,MVS,1
5698,16672,The Essential Coin,ESC,1
5699,16675,Ctomorrow Platform,CTP,1
5700,16676,KlayFi Finance,KFI,1
5701,16678,NFT Worlds,WRLD,1
5702,16679,AgeOfGods,AOG,1
5703,16686,AvaOne Finance,AVAO,1
5704,16687,Galaxy Coin,GALAXY,1
5705,16690,ABEY,ABEY,1
5706,16692,DECENT Database,DECENT,1
5707,16693,Paycer Protocol,PCR,1
5708,16696,Vconomics - Decentralized Digital Economy,MICS,1
5709,16697,Agoric,BLD,1
5710,16703,Floki Musk,FLOKI,1
5711,16704,OnlyCam,$ONLY,1
5712,16705,Exotix,EXOTIX,1
5713,16706,Meta MVRS,MVRS,1
5714,16708,ZAT Project,ZPRO,1
5715,16710,MetaBUSDCoin,MBC,1
5716,16712,Tranquility City,LUMEN,1
5717,16714,AstroBirdz,ABZ,1
5718,16718,ElevenToken,ELVN,1
5719,16720,Shiro Inu,SHIR,1
5720,16721,Pavia,PAVIA,1
5721,16726,Himo World,HIMO,1
5722,16727,X,X,1
5723,16735,Domain,DMN,1
5724,16740,SEOR Network,SEOR,1
5725,16741,Space Misfits,SMCW,1
5726,16742,Monster Galaxy,GGM,1
5727,16745,Battle of Guardians,BGS,1
5728,16746,Police and Thief Game,LOOT,1
5729,16747,Savage,SAVG,1
5730,16749,FOX TOKEN,FOX,1
5731,16750,Dogeon,DON,1
5732,16751,Infinity Skies,ISKY,1
5733,16752,Vault Hill City,VHC,1
5734,16753,Wild Island Game,WILD,1
5735,16754,Niob Finance,NIOB,1
5736,16755,Hosky Token,HOSKY,1
5737,16756,Dibs Money,DIBS,1
5738,16757,GroupDao,GDO,1
5739,16760,Zelda Inu,ZLDA,1
5740,16762,mCat,MCAT,1
5741,16763,Doge Protocol,DOGEP,1
5742,16768,Dibs Share,DSHARE,1
5743,16769,Sunflower Farm,SFF,1
5744,16775,Digichain,DIGICHAIN,1
5745,16779,CrazyMiner,PWR,1
5746,16780,BerylBit,BRB,1
5747,16781,ZURRENCY,ZURR,1
5748,16783,Tiger Token,TGNB,1
5749,16784,ANTIS INU,ANTIS,1
5750,16792,Mafagafo,MAFA,1
5751,16794,Alpha Coin,ALPHA,1
5752,16797,MM Optimizer (Cronos),MMO,1
5753,16800,JEFE TOKEN,JEFE,1
5754,16802,Seed Club,CLUB,1
5755,16806,SeanceCircle,SEANCE,1
5756,16807,Ninja Squad Token,NST,1
5757,16810,Cia Protocol,CIA,1
5758,16817,Wrapped Elrond,WEGLD,1
5759,16818,Monfter,MON,1
5760,16819,Recovery Right Token,RRT,1
5761,16820,Blin Metaverse,BLIN,1
5762,16821,Meanfi,MEAN,1
5763,16825,Nesten,NIT,1
5764,16831,Fantom USD,FUSD,1
5765,16832,Web3 Inu,WEB3,1
5766,16837,Covenant,COVN,1
5767,16841,Parking Infinity,PARK,1
5768,16842,Stargaze,STARS,1
5769,16847,VeUSD,VEUSD,1
5770,16849,OUSE Token,OUSE,1
5771,16853,Atlantis Loans Polygon,ATLX,1
5772,16859,Metamall,MALL,1
5773,16860,GenCoin Capital,GENCAP,1
5774,16862,DinoEGG,DINOEGG,1
5775,16863,Crypto Raiders,RAIDER,1
5776,16865,Bankless DeFi Innovation Index,GMI,1
5777,16867,Milk and Butter,MB,1
5778,16868,GenesysGo Shadow,SHDW,1
5779,16869,BabylonDAO,BBY,1
5780,16875,Orbitau Taureum,TAUM,1
5781,16876,Artificial Liquid Intelligence,ALI,1
5782,16880,Orclands Metaverse,ORC,1
5783,16887,Clash Of Cars,CLASH,1
5784,16889,Solfire Protocol,FIRE,1
5785,16892,Fish Crypto,FICO,1
5786,16893,Compendium Finance,CMFI,1
5787,16894,Solcial,SLCL,1
5788,16896,PsyOptions,PSY,1
5789,16899,Unilab,ULAB,1
5790,16900,Optimus,OPTCM,1
5791,16901,Thorus,THO,1
5792,16902,Verve,VERVE,1
5793,16903,NeoNomad,NNI,1
5794,16905,Crypto Chip Token,BVC,1
5795,16906,Polka Classic,DOTC,1
5796,16913,Millonarios FC Fan Token,MFC,1
5797,16914,Metafluence,METO,1
5798,16917,Play It Forward DAO,PIF,1
5799,16921,Ricnatum,RCNT,1
5800,16923,Gamma,GAMMA,1
5801,16927,1peco,1PECO,1
5802,16928,Elon GOAT,EGT,1
5803,16929,Flare Finance,EXFI,1
5804,16932,PoorQuack,POOR,1
5805,16933,Phonon DAO,PHONON,1
5806,16936,2omb Finance,2OMB,1
5807,16937,2SHARE,2SHARES,1
5808,16940,Musk Doge,MKD,1
5809,16942,Meta Capital,MCAP,1
5810,16943,Tomb Shares,TSHARE,1
5811,16945,Puzzle Hunters,CHTS,1
5812,16946,Metacraft,MCT,1
5813,16947,Pomicoin,POMI,1
5814,16948,Monsterra (MSTR),MSTR,1
5815,16957,BullDog Coin,BULLDOG,1
5816,16959,RBXS Marketing Samurai,RBXSamurai,1
5817,16962,XELS,XELS,1
5818,16963,POW,POW,1
5819,16969,Metapplay,METAP,1
5820,16972,Sheesha Finance Polygon,MSHEESHA,1
5821,16978,Flash Technologies,FLASH,1
5822,16979,Hillstone Finance,HSF,1
5823,16981,Moola Celo,mCELO,1
5824,16982,Moola Celo EUR,mCEUR,1
5825,16983,Moola Celo USD,mCUSD,1
5826,16984,BAPE Social Club,BAPE,1
5827,16988,Artemis Protocol,MIS,1
5828,16990,Community Token,COMT,1
5829,16991,Aelin,AELIN,1
5830,16998,Island Girl,IGIRL,1
5831,17000,Creo Engine,CREO,1
5832,17002,BAHA,BA,1
5833,17003,Final Frontier,FRNT,1
5834,17010,Step®,STEP,1
5835,17014,AstroSpaces.io,SPACES,1
5836,17015,Statik,STATIK,1
5837,17017,VCGamers,VCG,1
5838,17022,USHARE,USHARE,1
5839,17025,MarsColony,CLNY,1
5840,17027,CUBE,ITAMCUBE,1
5841,17028,Nerian Network,NERIAN,1
5842,17029,Crystal Powder,CP,1
5843,17030,Max Revive,MAXR,1
5844,17034,ACCEL,ACCEL,1
5845,17035,BeamSwap,GLINT,1
5846,17041,Seedling Token,SDLN,1
5847,17044,Chain Pet,CPET,1
5848,17045,Pyrrho,PYO,1
5849,17047,WeWay,WWY,1
5850,17049,Black Whale,BLK,1
5851,17050,Multichain,MULTI,1
5852,17054,Comb Finance,COMB,1
5853,17057,Diyarbekirspor Token,DIYAR,1
5854,17059,Erzurumspor Token,ERZ,1
5855,17061,ClearDAO,CLH,1
5856,17062,Kenshi,KENSHI,1
5857,17067,Torah Network,VP,1
5858,17073,Affyn,FYN,1
5859,17074,Mones,MONES,1
5860,17076,Wonderful Memories,WMEMO,1
5861,17078,Chimp Fight,NANA,1
5862,17081,LooksRare,LOOKS,1
5863,17082,DOGEFOOD,DOGEFOOD,1
5864,17084,Quantum,QUA,1
5865,17087,PSY Coin,PSY,1
5866,17088,chikn feed,FEED,1
5867,17092,ZION,ZION,1
5868,17093,Lazy Horse Race Club,LHRC,1
5869,17094,AizaWorld,AIZA,1
5870,17097,SHIBIC,SHIBIC,1
5871,17100,Anonverse,ANON,1
5872,17101,Smartchem,SMAC,1
5873,17105,GreenCoin.AI,GRC,1
5874,17109,Pay It Now,PIN,1
5875,17111,TheSolanDAO,SDO,1
5876,17118,DarkCrypto,DARK,1
5877,17120,Safemoon Zilla,SFZ,1
5878,17122,iPay,IPAY,1
5879,17131,IX Token,IXT,1
5880,17133,TopManager,TMT,1
5881,17137,New Earth Order Money,NEOM,1
5882,17140,ArbiSmart,RBIS,1
5883,17142,Shiba Inu Pay,SHIBAY,1
5884,17144,Moonshots Farm,BONES,1
5885,17145,League of Kingdoms Arena,LOKA,1
5886,17147,Kols Offering Token,KOT,1
5887,17152,PlutusFi,PLUT,1
5888,17157,Dream,DREAM,1
5889,17160,VyFinance,VYFI,1
5890,17161,SUPA Foundation,SUPA,1
5891,17169,Betswap.gg,BSGG,1
5892,17172,Revolution,REV,1
5893,17181,Maia,MAIA,1
5894,17183,Lum Network,LUM,1
5895,17186,Mindfolk Wood,$WOOD,1
5896,17189,Mimas Finance,MIMAS,1
5897,17192,PAW,PAW,1
5898,17199,ZodiacsV2,ZDCV2,1
5899,17200,Exchange Genesis Ethlas Medium,XGEM,1
5900,17203,Deesse,LOVE,1
5901,17206,Sacred Tails,ST,1
5902,17207,Giveth,GIV,1
5903,17208,Chihuahua,HUAHUA,1
5904,17212,EVE Token,EVE,1
5905,17213,Square Token,SQUA,1
5906,17215,Flag Network,FLAG,1
5907,17219,HakuSwap,HAKU,1
5908,17220,Croking,CRK,1
5909,17222,Shikage,SHKG,1
5910,17223,TigerQueen,TQUEEN,1
5911,17225,Limited USD,LUSD,1
5912,17228,Shitcoin,STC,1
5913,17231,Synesis One,SNS,1
5914,17235,BNBTiger,BNBTIGER,1
5915,17237,Weboo Swap,WEBOO,1
5916,17241,GPEX,GPX,1
5917,17242,UBXS Token,UBXS,1
5918,17246,Infinite Ecosystem,INFINITY,1
5919,17252,WatchDO,WDO,1
5920,17258,Kangaroo Token,GAR,1
5921,17259,UMetaWorld,UMW,1
5922,17264,KAPEX Cryptocurrency Token,KAPEX,1
5923,17266,Harmony Play,HPLAY,1
5924,17273,DefiBay,DBAY,1
5925,17275,MuesliSwap MILK,MILK,1
5926,17279,WTF Token,WTF,1
5927,17284,Dogelana,DGLN,1
5928,17285,Sperax USD,USDs,1
5929,17286,Cosmic Ape Coin,CAC,1
5930,17288,NFTDAO,NAO,1
5931,17290,Solvent,SVT,1
5932,17292,SHIBA2K22,SHIBA22,1
5933,17294,Cheesus,CHEESUS,1
5934,17297,Coinerr,ERR,1
5935,17298,Crown Sovereign,CSOV,1
5936,17299,Kingdom Karnage,KKT,1
5937,17300,Warena,WARE,1
5938,17301,Dignity Gold,DIGAU,1
5939,17302,ChinaZilla,CHINAZILLA,1
5940,17303,Fossil,FOSSIL,1
5941,17306,LaserEyes,LSR,1
5942,17310,Glitter Finance,XGLI,1
5943,17311,GamiFi.GG,GMI,1
5944,17313,Qitcoin,QTC,1
5945,17315,ALYATTES,ALYA,1
5946,17316,Spellfire,SPELLFIRE,1
5947,17317,MultiPlanetary Inus,INUS,1
5948,17318,CATCOIN,CATS,1
5949,17319,Fimi Market Inc.,FIMI,1
5950,17321,Nacho,NACHO,1
5951,17325,ByteEx,BX,1
5952,17330,BTC Proxy,BTCPX,1
5953,17331,ETHEKing,ETHE,1
5954,17334,JumpToken,JMPT,1
5955,17336,Apollo Crypto DAO,APOLLO,1
5956,17338,Desmos,DSM,1
5957,17339,Fractionalized SMB-2367,DAOJONES,1
5958,17343,Bullieverse,$BULL,1
5959,17346,MegaBitcoin,MBC,1
5960,17349,QoWatt,QWT,1
5961,17350,Widi Soul,WSO,1
5962,17352,Mercenary,MGOLD,1
5963,17354,Puli,PULI,1
5964,17356,Cyber Crystal,CRYSTAL,1
5965,17358,StellaSwap,STELLA,1
5966,17364,linSpirit,LINSPIRIT,1
5967,17369,Dot Arcade,ADT,1
5968,17370,Lucrosus Capital,LUCA,1
5969,17374,Zamzam,ZAMZAM,1
5970,17377,ImmortalDAO Finance,IMMO,1
5971,17382,HeroBook,HBG,1
5972,17383,The Neko,NEKO,1
5973,17388,Solootbox DAO,BOX,1
5974,17390,Prime Numbers,PRNT,1
5975,17391,SolX Gaming Guild,SGG,1
5976,17393,Fraktionalized THUG 2856,THUG,1
5977,17394,Tiger Coin,TIGER,1
5978,17395,POLARNODES,POLAR,1
5979,17399,Moebius,MOBI,1
5980,17402,FishingTownGilToken,GIL,1
5981,17403,Vitall Markets,VITAL,1
5982,17407,The Phoenix,FIRE,1
5983,17410,Thoreum V3,THOREUM,1
5984,17411,Baby Shiba Coin,BABYSHIBA,1
5985,17418,Atlas DEX,ATS,1
5986,17420,Grape Finance,GRAPE,1
5987,17422,METABULLRAGE,BERAGE,1
5988,17428,Jungle,JUNGLE,1
5989,17429,Puff,PUFF,1
5990,17430,Aada Finance,AADA,1
5991,17431,Ticket Finance,TICKET,1
5992,17432,Octafarm,OCTF,1
5993,17433,Topshelf Finance,LIQR,1
5994,17437,Civic Power,POWER,1
5995,17442,Wine Shares,WINE,1
5996,17444,Froyo Games,FROYO,1
5997,17445,LORDS,LORDS,1
5998,17446,VeldoraBSC,VDORA,1
5999,17447,Nova finance,NOVA,1
6000,17448,SuperBonds,SB,1
6001,17450,FANC,FANC,1
6002,17451,Microtick,TICK,1
6003,17453,FirstHare,FirstHare,1
6004,17454,GhostMarket,GM,1
6005,17455,1SAFU,SAFU,1
6006,17456,Fringe Finance,FRIN,1
6007,17459,veDAO,WEVE,1
6008,17460,Mini Tiger,MINITIGER,1
6009,17461,CanaryX,CNYX,1
6010,17462,Heroes Chained,HEC,1
6011,17464,StreamCoin,STRM,1
6012,17465,Croissant Games,CROISSANT,1
6013,17467,Mecha Morphing,MAPE,1
6014,17468,Dhabi Coin,DBC,1
6015,17469,Single Finance,SINGLE,1
6016,17473,Baby Tiger GOLD,BABYTIGER,1
6017,17476,Trillium,TT,1
6018,17477,Dragon War,DRAW,1
6019,17478,Metarun,MRUN,1
6020,17479,Artmeta,MART,1
6021,17480,ChainPort,PORTX,1
6022,17481,Nunu Spirits,NNT,1
6023,17483,ELIS,XLS,1
6024,17486,NVL,NVL,1
6025,17487,DarkMatter,DMT,1
6026,17489,Gladian,GLD,1
6027,17491,Chain Lords,GLORY,1
6028,17493,MonsterQuest,MQST,1
6029,17494,SelfBar,SBAR,1
6030,17496,BitValley,BITV,1
6031,17498,MetaBET,MBET,1
6032,17500,Opyn Squeeth,OSQTH,1
6033,17502,MetaPlanet,MPL,1
6034,17504,Librium Tech,LIB,1
6035,17505,DiemLibre,DLB,1
6036,17508,HeroesTD CGC,CGC,1
6037,17511,Shinji Inu,SHINJI,1
6038,17515,CitaDAO,KNIGHT,1
6039,17520,Orbler,ORBR,1
6040,17523,TomTomCoin,TOMS,1
6041,17526,Paw V2,PAW,1
6042,17528,War Bond Token,WBOND,1
6043,17529,DaFIN,DAF,1
6044,17535,UXD Stablecoin,UXD,1
6045,17536,Ruyi,RUYI,1
6046,17539,BlueArk,BRK,1
6047,17541,Persia,PERSIA,1
6048,17543,MongolNFT Coin,MNFT,1
6049,17544,Mei Flex,MF,1
6050,17545,Cipher,CPR,1
6051,17548,0xDAO,OXD,1
6052,17551,MonkeDAO,DAOSOL,1
6053,17553,Tokenfy,TKNFY,1
6054,17555,KridaFans,KRIDA,1
6055,17565,EverReflect,EVRF,1
6056,17566,AlphaDEX,ROAR,1
6057,17567,Metaverse lab,MVP,1
6058,17568,Iron Bank,IB,1
6059,17569,MoonDAO,MOONEY,1
6060,17571,BLOKPAD,BPAD,1
6061,17573,Ripio Coin,RPC,1
6062,17574,CryptoJetski,CJET,1
6063,17575,Vivaion,VIVAION,1
6064,17578,Ninneko (Mata),MATA,1
6065,17580,KRED,KRED,1
6066,17582,MetaniaGames,METANIA,1
6067,17586,Loomi,LOOMI,1
6068,17587,Kassandra,KACY,1
6069,17588,Drunk Robots,METAL,1
6070,17589,Animal Concerts,ANML,1
6071,17591,NYM,NYM,1
6072,17594,Protofi,PROTO,1
6073,17596,Baby WOJ,BWJ,1
6074,17600,Galaxy Blitz,MIT,1
6075,17601,ONINO,ONI,1
6076,17608,Medi Token,MEDI,1
6077,17610,Wrapped Ampleforth,WAMPL,1
6078,17612,Moneyrain Finance,MONEYRAIN,1
6079,17613,EMP Shares,ESHARE,1
6080,17614,Loot Token,LOOT,1
6081,17619,Eagle Token,EAGLE,1
6082,17621,ETNA Metabolism,MTB,1
6083,17623,Lootex,LOOT,1
6084,17626,Spartans,SPA,1
6085,17629,Exponential Capital,EXPO,1
6086,17630,Kilo Shiba Inu,KSHIB,1
6087,17631,BABİL TOKEN,BABIL,1
6088,17633,Emp Money,EMP,1
6089,17642,Bankers Dream,BANK$,1
6090,17645,Chedda Token,CHEDDA,1
6091,17653,eFin Decentralized,WEFIN,1
6092,17654,HyperVerse,HVT,1
6093,17655,HUMAN,HUMAN,1
6094,17656,Scrap,SCRAP,1
6095,17672,King Dog Inu,KINGDOG,1
6096,17686,Erugo World Coin,EWC,1
6097,17688,AnetaBTC,cNETA,1
6098,17689,Voice Street,VST,1
6099,17690,Digital Financial Exchange,DIFX,1
6100,17697,Cardano Gold,CARGO,1
6101,17698,Lucky Block (V1),LBLOCK,1
6102,17699,The Reaper,RPR,1
6103,17702,Gunstar Metaverse Currency,GSC,1
6104,17704,GensoKishi Metaverse,MV,1
6105,17706,Aerovek Aviation,AERO,1
6106,17715,artèQ,ARTEQ,1
6107,17718,TAP FANTASY,TAP,1
6108,17722,Ambire Wallet,WALLET,1
6109,17723,Survival Game Online,SURV,1
6110,17724,Trace Network Labs,TRACE,1
6111,17733,More Token,MORE,1
6112,17734,Immortl,IMRTL,1
6113,17736,Alfheim Finance,AFM,1
6114,17737,Metavisa Protocol,MESA,1
6115,17738,Jumbo Exchange,JUMBO,1
6116,17742,Cult DAO,CULT,1
6117,17743,Jones DAO,JONES,1
6118,17748,Dig Chain,DIG,1
6119,17751,Threshold,T,1
6120,17761,IceCream Finance,CREAM,1
6121,17763,Snowtomb LOT,SLOT,1
6122,17766,PAXW,PAXW,1
6123,17767,GrimaceCoin,GRIMACE,1
6124,17770,NextEarth,NXTT,1
6125,17772,Socaverse,SOCA,1
6126,17776,Libero Financial,LIBERO,1
6127,17777,Dogecolony,DOGECO,1
6128,17781,EverEarn,EARN,1
6129,17782,SideKick Token,SK,1
6130,17783,Valentine Floki,FLOV,1
6131,17786,OneRing,RING,1
6132,17789,AceStarter,ASTAR,1
6133,17790,Snowtomb,STOMB,1
6134,17793,AddMeFast,AMF,1
6135,17794,ParagonsDAO,PDT,1
6136,17799,Axelar,AXL,1
6137,17800,Shintama,SHINTAMA,1
6138,17804,Galatic Kitty Fighters,GKF,1
6139,17805,VSolidus,VSOL,1
6140,17806,ThetaDrop,TDROP,1
6141,17810,Charlie Finance,CHT,1
6142,17811,Matrix Token,MTIX,1
6143,17813,Grim EVO,GRIM EVO,1
6144,17814,TTX METAVERSE,XMETA,1
6145,17816,BITCOLOJIX,BTCIX,1
6146,17817,Colony Network Token,CLNY,1
6147,17818,CoinRadr,RADR,1
6148,17819,Value Finance,VFT,1
6149,17827,NuriFootBall,NRFB,1
6150,17829,DEFIAI,DFAI,1
6151,17831,Deliq Finance,DLQ,1
6152,17835,Torekko (NEW),TRK,1
6153,17837,Perion,PERC,1
6154,17839,Lenda,LENDA,1
6155,17845,Carb0n.fi,ZRO,1
6156,17849,RankerDAO,RANKER,1
6157,17851,IceCream Shares,CSHARE,1
6158,17852,Geojam Token,JAM,1
6159,17856,Stripto,STRIP,1
6160,17859,Teddy Doge,Teddy V2,1
6161,17861,DogeKing,DOGEKING,1
6162,17863,Pochi Inu,POCHI,1
6163,17874,Metaverse VR,MEVR,1
6164,17876,FONE,FONE,1
6165,17879,Nexus Dubai,NXD,1
6166,17882,Reflex Finance,REFLEX V2,1
6167,17887,ShibaNFT,SHIBANFT,1
6168,17888,Crypto Inu,ABCD,1
6169,17893,Carbon,CO2,1
6170,17899,ICHELLO Music & Technology,ELLO,1
6171,17902,Binance Wrapped DOT,BDOT,1
6172,17908,Codi Finance,CODI,1
6173,17909,Cronosphere,SPHERE,1
6174,17911,InpulseX,IPX,1
6175,17912,Musk Gold,MUSK,1
6176,17914,Nexum,NEXM,1
6177,17916,Vulture Peak,VPK,1
6178,17917,RSS3,RSS3,1
6179,17919,MetaRuffy,MR,1
6180,17920,Idle Ninja Online,NINKY,1
6181,17923,LiveNFT,LIVENFT,1
6182,17934,MinerJoe,GOLD,1
6183,17939,ZEUS10000 (NEW),ZEUS,1
6184,17941,Magik Finance,MAGIK,1
6185,17945,Restore Truth Token,RTT,1
6186,17954,Based Finance,BASED,1
6187,17955,Colizeum,ZEUM,1
6188,17960,ORIGYN Foundation,OGY,1
6189,17962,Binance Multi-Chain Capital,BMCC,1
6190,17969,Heroes of NFT,HON,1
6191,17971,PLC Ultima,PLCU,1
6192,17972,Rubix,RBT,1
6193,17974,Byepix,EPIX,1
6194,17976,Planet,GAMMA,1
6195,17978,PayBolt,PAY,1
6196,17979,HedgePay,HPAY,1
6197,17984,Healthify,HTF,1
6198,17987,OSK,OSK,1
6199,17988,Monopoly Millionaire Game,MMG,1
6200,17989,PolyFarm EGG,EGG,1
6201,17994,pFTM,PFTM,1
6202,17995,AssangeDAO,JUSTICE,1
6203,17999,MEME KONG,MKONG,1
6204,18001,Rabet,RBT,1
6205,18003,DeltaFlare,HONR,1
6206,18005,KingdomX,KT,1
6207,18006,FUTURECOIN,FUTURE,1
6208,18009,Shera Tokens,SHR,1
6209,18014,Elvantis,ELV,1
6210,18015,PRISM Protocol,PRISM,1
6211,18016,Community Vote Power,CVP,1
6212,18017,Infinity Arena,INAZ,1
6213,18022,Beskar,BSK-BAA025,1
6214,18023,SKY FRONTIER,GSKY,1
6215,18024,Kodi Coin,KODI,1
6216,18031,Concordium,CCD,1
6217,18032,NFTGamingStars,GS1,1
6218,18033,Solana Ecosystem Index,SOLI,1
6219,18035,Doge-1 Mission to the moon,DOGE-1,1
6220,18048,Ratio Finance,RATIO,1
6221,18051,Konstellation Network,DARC,1
6222,18056,ZONE,ZONE,1
6223,18058,Stilton,STILT,1
6224,18059,QMALL TOKEN,QMALL,1
6225,18061,Fino DAO,FINO,1
6226,18064,Plata Network,PLATA,1
6227,18069,STEPN,GMT,1
6228,18070,ARTE,ARTE,1
6229,18074,Lilly Finance,Ly,1
6230,18076,HEADLINE,HDL,1
6231,18081,BattleVerse,BVC,1
6232,18082,Marshall Inu,MRI,1
6233,18084,MinerBlox,MBLOX,1
6234,18094,Parex,PRX,1
6235,18095,Cherish,CHC,1
6236,18100,Battle Inu,BINU,1
6237,18101,NanoByte Token,NBT,1
6238,18105,TOR,TOR,1
6239,18106,X2Y2,X2Y2,1
6240,18107,Dark Land Survival,BIG,1
6241,18109,Ruby Play Network,RUBY,1
6242,18112,Alpine F1 Team Fan Token,ALPINE,1
6243,18113,HappyLand Reward,HPW,1
6244,18115,Shelling,SHL,1
6245,18117,Fenomy,FENOMY,1
6246,18119,Saitoki Inu,SAITOKI,1
6247,18123,Robot Warriors,METABOT,1
6248,18124,TOURIST SHIBA INU,TOURISTS,1
6249,18125,VooVoo,VOO,1
6250,18126,Probinex,PBX,1
6251,18130,Shibking Inu,SHIBKING,1
6252,18132,DogeFather,FATHER,1
6253,18135,BABYDRIP,BABYDRIP,1
6254,18140,MetaNFT,MNFT,1
6255,18142,Ark Rivals,ARKN,1
6256,18148,WigoSwap,WIGO,1
6257,18149,Space Crypto (SPE),SPE,1
6258,18154,Metan Evolutions,METAN,1
6259,18155,Metablackout,MBT,1
6260,18156,Arable Protocol,ACRE,1
6261,18158,GADGETWAR,GWAR,1
6262,18162,Choice Coin,CHOICE,1
6263,18164,Akita Inu,AKTA,1
6264,18166,MMA Gaming,MMA,1
6265,18169,DigiMetaverse,DGMV,1
6266,18175,MyRichFarm,RCH,1
6267,18177,MyTVchain [New],MYTV,1
6268,18178,AppleSwap,APPLE,1
6269,18179,Rally (Solana),SRLY,1
6270,18181,PanicSwap,PANIC,1
6271,18182,Wrapped Moonbeam,WGLMR,1
6272,18183,Savanna,SVN,1
6273,18184,BBS Network,BBS,1
6274,18186,ELYFI,ELFI,1
6275,18189,Solhero Finance,HERO,1
6276,18190,For Meta World,4MW,1
6277,18192,Pirate X Pirate,PXP,1
6278,18194,LogiTron,LTR,1
6279,18196,Forus,FORS,1
6280,18197,Shibtoro,SHIBTORO,1
6281,18198,Sincere Doge,SDOGE,1
6282,18201,FoodChain Global,FOOD,1
6283,18204,MegaMoon,MGMOON,1
6284,18208,Kunci Coin,KUNCI,1
6285,18209,UangMarket,UANG,1
6286,18210,Kyberdyne,KBD,1
6287,18215,GambleFi,BETIFY,1
6288,18216,Pizza Game,PIZZA,1
6289,18218,AvocadoCoin,AVDO,1
6290,18219,CargoLink,CLX,1
6291,18222,DreamDAO,DREAM,1
6292,18224,NFT11,NFT11,1
6293,18225,BovineVerse Token,BVT,1
6294,18230,ZeroFi,ZERI,1
6295,18236,Titi Financial,TITI,1
6296,18239,Sunny Side up,SSU,1
6297,18243,PlatinX,PTX,1
6298,18246,Jurassic Crypto,JRSC,1
6299,18247,XStorage,XSTX,1
6300,18251,MITA,MITA,1
6301,18255,KLAYMETA,META,1
6302,18258,Baby Pokemoon,BPM,1
6303,18261,Adroverse,ADR,1
6304,18266,KoaCombat,KOACOMBAT,1
6305,18269,THIS,THIS,1
6306,18275,MetaSwap,MSC,1
6307,18276,Metabolic,MTBC,1
6308,18277,ChinaOM,COM,1
6309,18278,Cubo,CUBO,1
